precio,m2,ambientes,dormitorios,baños,cocheras,es_a_refaccionar,tiene_quincho,m2_construidos_final,pileta_m2_real,tiene_jardin,estado_desc,tiene_vista_mar,es_cercano_mar,gas_natural,losa_radiante,porcentaje_cubierto,es_ph_loft,estilo_antiguedad,tipo_detectado,barrio_detectado,m2_no_construidos,es_lujosa_hardware,ratio_bano_dormitorio,factor_parque,tiene_seguridad,es_moderna_estrenar,dependencia_servicio,doble_vidrio_dvh,cochera_cerrada,nivel_pileta,es_renovada,en_complejo,ambientes_extra,ratio_dormitorio_ambiente,cantidad_plantas,precio_m2
390000.0,1450.0,5.0,4,4,5.0,0,1.0,235.0,0.0,0,excelente,0,0,0,0,16.206896551724135,0,Clásica/Antigua,Chalet,Pinamar General,1215.0,0,1.0,6.170212765957447,0,0,0,0,0,0,0,0,1.0,0.8,1,1659.5744680851064
120000.0,84.0,4.0,3,2,1.0,0,0.0,75.60000000000001,0.0,1,standard,0,0,1,0,90.00000000000001,0,Estándar/No Especifica,Casa,Pinamar General,8.399999999999991,0,0.6666666666666666,1.111111111111111,0,0,0,0,0,0,0,0,1.0,0.75,1,1587.3015873015872
150000.0,1099.0,4.0,3,2,0.0,0,0.0,89.0,0.0,0,standard,0,0,0,0,8.098271155595995,0,Estándar/No Especifica,Duplex,Pinamar Centro,1010.0,0,0.6666666666666666,12.348314606741573,0,0,0,0,0,0,0,0,1.0,0.75,2,1685.3932584269662
310000.0,904.0,5.0,4,3,1.0,0,0.0,127.0,0.0,0,standard,0,0,0,0,14.048672566371682,0,Estándar/No Especifica,Casa,Alamos/Pioneros,777.0,0,0.75,7.118110236220472,0,0,0,0,0,0,0,0,1.0,0.8,1,2440.9448818897636
340000.0,880.0,4.0,3,3,1.0,0,0.0,113.0,0.0,0,standard,0,1,1,0,12.840909090909092,0,Estándar/No Especifica,Casa,Pinamar Centro,767.0,0,1.0,7.787610619469026,0,0,0,0,1,1,0,0,1.0,0.75,2,3008.849557522124
460000.0,740.0,5.0,4,3,1.0,0,0.0,127.0,0.0,1,standard,0,0,0,0,17.16216216216216,0,Moderna/Nueva,Casa,Alamos/Pioneros,613.0,0,0.75,5.826771653543307,1,1,0,0,0,2,0,0,1.0,0.8,2,3622.047244094488
170000.0,630.0,6.0,4,3,1.0,0,0.0,127.0,0.0,1,standard,0,0,1,0,20.15873015873016,0,Estándar/No Especifica,Casa,Pinamar Centro,503.0,0,0.75,4.960629921259843,0,0,0,0,0,0,0,0,2.0,0.6666666666666666,1,1338.5826771653544
349000.0,880.0,4.0,3,4,2.0,0,0.0,137.0,0.0,1,standard,0,0,0,0,15.568181818181817,0,Estándar/No Especifica,Casa,Pinamar General,743.0,1,1.3333333333333333,6.423357664233577,0,0,0,1,0,1,0,0,1.0,0.75,2,2547.4452554744526
555000.0,870.0,5.0,4,3,1.0,0,0.0,127.0,0.0,1,standard,0,1,1,1,14.597701149425289,0,Clásica/Antigua,Chalet,Pinamar Norte,743.0,0,0.75,6.850393700787402,0,0,0,0,1,0,0,0,1.0,0.8,2,4370.078740157481
165000.0,600.0,3.0,2,2,0.0,0,1.0,100.0,0.0,1,standard,0,0,0,0,16.666666666666664,0,Clásica/Antigua,Chalet,Pinamar General,500.0,0,1.0,6.0,0,0,0,0,0,0,0,0,1.0,0.6666666666666666,1,1650.0
250000.0,127.0,4.0,3,1,2.0,0,1.0,114.3,0.0,0,standard,0,0,0,0,90.0,0,Estándar/No Especifica,Casa,Golf,12.700000000000005,0,0.3333333333333333,1.1111111111111112,1,0,0,0,0,0,0,0,1.0,0.75,1,2187.2265966754157
206000.0,600.0,11.0,6,3,2.0,0,0.0,173.0,0.0,1,standard,0,0,0,1,28.833333333333332,0,Clásica/Antigua,Chalet,Pinamar Norte,427.0,0,0.5,3.468208092485549,0,0,0,0,0,0,0,0,5.0,0.5454545454545454,2,1190.7514450867052
380000.0,240.0,6.0,5,4,8.0,0,0.0,216.0,0.0,0,standard,0,0,0,1,90.0,0,Estándar/No Especifica,Casa,Costa Esmeralda,24.0,1,0.8,1.1111111111111112,0,0,0,0,0,1,0,0,1.0,0.8333333333333334,2,1759.2592592592594
250000.0,792.0,5.0,3,3,1.0,0,0.0,113.0,0.0,1,standard,0,0,1,0,14.267676767676768,0,Estándar/No Especifica,Casa,Pinamar Centro,679.0,0,1.0,7.008849557522124,0,0,0,0,1,0,0,0,2.0,0.6,1,2212.3893805309735
240000.0,270.0,7.0,6,4,1.0,0,0.0,161.0,0.0,1,standard,0,0,0,0,59.62962962962963,0,Clásica/Antigua,Chalet,Pinamar General,109.0,0,0.6666666666666666,1.6770186335403727,0,0,0,0,0,0,0,1,1.0,0.8571428571428571,2,1490.6832298136646
215000.0,200.0,5.0,4,4,0.0,0,0.0,115.0,0.0,1,standard,0,0,0,0,57.49999999999999,0,Estándar/No Especifica,Casa,Pinamar General,85.0,0,1.0,1.7391304347826086,0,0,0,0,0,0,0,0,1.0,0.8,2,1869.5652173913043
168000.0,740.0,3.0,2,2,1.0,1,0.0,93.0,0.0,0,refaccionar,0,1,0,0,12.567567567567568,0,Clásica/Antigua,Casa,Pinamar Centro,647.0,0,1.0,7.956989247311828,0,0,0,0,0,0,0,0,1.0,0.6666666666666666,1,1806.4516129032259
599000.0,1170.0,8.0,7,7,2.0,0,0.0,211.0,0.0,1,standard,0,0,1,0,18.03418803418803,0,Estándar/No Especifica,Casa,Pinamar General,959.0,0,1.0,5.545023696682464,0,0,1,0,1,1,0,0,1.0,0.875,1,2838.862559241706
320000.0,199.0,5.0,4,3,1.0,0,0.0,127.0,0.0,1,standard,0,0,1,1,63.81909547738693,0,Moderna/Nueva,Casa,Alamos/Pioneros,72.0,0,0.75,1.5669291338582678,0,1,0,0,0,2,0,0,1.0,0.8,2,2519.685039370079
320000.0,780.0,7.0,5,3,1.0,0,0.0,141.0,0.0,1,standard,0,1,0,0,18.076923076923077,0,Clásica/Antigua,Chalet,Pinamar Centro,639.0,0,0.6,5.531914893617022,0,0,0,0,1,0,0,0,2.0,0.7142857142857143,1,2269.503546099291
370000.0,240.0,5.0,4,3,0.0,0,0.0,109.0,0.0,1,standard,0,0,0,0,45.416666666666664,0,Clásica/Antigua,Chalet,Pinamar General,131.0,0,0.75,2.2018348623853212,0,0,0,0,0,1,0,0,1.0,0.8,1,3394.4954128440368
123000.0,102.0,4.0,2,2,0.0,0,0.0,75.0,0.0,0,standard,0,0,1,0,73.52941176470588,0,Estándar/No Especifica,Casa,Pinamar Centro,27.0,0,1.0,1.36,1,0,0,0,0,0,0,0,2.0,0.5,2,1640.0
345000.0,256.0,5.0,4,3,2.0,0,0.0,250.0,0.0,1,standard,0,0,1,0,97.65625,0,Renovada,Casa,Alamos/Pioneros,6.0,0,0.75,1.024,0,0,1,0,1,0,1,0,1.0,0.8,2,1380.0
420000.0,1200.0,5.0,4,1,1.0,0,1.0,145.0,0.0,0,standard,0,0,0,0,12.083333333333334,0,Estándar/No Especifica,Casa,La Herradura,1055.0,0,0.25,8.275862068965518,1,0,0,0,0,1,0,0,1.0,0.8,1,2896.551724137931
290000.0,283.0,5.0,4,4,1.0,0,1.0,163.0,1100.0,0,nuevo,0,0,0,0,57.59717314487632,0,Moderna/Nueva,Chalet,Costa Esmeralda,120.0,0,1.0,1.7361963190184049,1,1,0,0,0,1,0,0,1.0,0.8,1,1779.1411042944785
174000.0,630.0,4.0,3,2,0.0,0,1.0,119.0,0.0,1,standard,0,0,1,0,18.88888888888889,0,Estándar/No Especifica,Mansión,Golf,511.0,0,0.6666666666666666,5.294117647058823,0,0,0,0,0,1,0,0,1.0,0.75,1,1462.18487394958
398000.0,491.0,4.0,3,1,2.0,0,0.0,119.0,0.0,0,standard,0,0,0,0,24.236252545824847,0,Clásica/Antigua,Chalet,Pinamar General,372.0,0,0.3333333333333333,4.126050420168068,0,0,0,0,0,0,0,0,1.0,0.75,1,3344.5378151260506
359000.0,925.0,5.0,4,4,1.0,0,0.0,133.0,0.0,1,standard,0,0,1,1,14.37837837837838,0,Estándar/No Especifica,Casa,Pinamar General,792.0,1,1.0,6.954887218045113,0,0,0,1,1,1,0,0,1.0,0.8,2,2699.248120300752
395000.0,1000.0,6.0,5,5,2.0,0,0.0,171.0,0.0,0,standard,0,0,0,0,17.1,0,Moderna/Nueva,Casa,Pinamar General,829.0,1,1.0,5.847953216374269,1,1,0,1,0,0,0,0,1.0,0.8333333333333334,1,2309.941520467836
129000.0,1214.0,4.0,3,2,1.0,0,0.0,117.0,0.0,0,standard,0,1,1,0,9.637561779242176,0,Estándar/No Especifica,Casa,Pinamar Centro,1097.0,0,0.6666666666666666,10.376068376068377,0,0,0,0,1,1,0,1,1.0,0.75,2,1102.5641025641025
120000.0,420.0,2.0,1,1,0.0,0,0.0,80.0,0.0,0,standard,0,0,1,0,19.047619047619047,0,Estándar/No Especifica,Casa,Ostende,340.0,0,1.0,5.25,0,0,0,0,0,0,0,0,1.0,0.5,1,1500.0
268000.0,159.0,4.0,3,2,1.0,0,0.0,114.0,0.0,1,standard,0,0,1,0,71.69811320754717,0,Estándar/No Especifica,Casa,Pinamar General,45.0,0,0.6666666666666666,1.394736842105263,0,0,0,0,0,0,0,0,1.0,0.75,2,2350.877192982456
240000.0,603.0,5.0,4,2,1.0,0,0.0,121.0,0.0,0,standard,0,0,0,0,20.066334991708125,0,Estándar/No Especifica,Casa,Alamos/Pioneros,482.0,0,0.5,4.983471074380165,0,0,0,0,0,0,0,0,1.0,0.8,2,1983.4710743801652
400000.0,280.0,4.0,3,3,1.0,0,1.0,143.0,0.0,1,standard,0,0,0,1,51.07142857142857,0,Clásica/Antigua,Chalet,Pinamar General,137.0,1,1.0,1.958041958041958,0,0,0,1,0,2,0,0,1.0,0.75,2,2797.2027972027972
360000.0,925.0,5.0,4,3,1.0,0,0.0,127.0,0.0,1,standard,0,0,1,0,13.729729729729732,0,Estándar/No Especifica,Casa,Pinamar Norte,798.0,0,0.75,7.283464566929134,0,0,0,0,0,1,0,0,1.0,0.8,2,2834.6456692913384
270000.0,170.0,5.0,3,2,1.0,0,0.0,107.0,0.0,1,standard,0,0,0,0,62.94117647058823,0,Estándar/No Especifica,Casa,Alamos/Pioneros,63.0,0,0.6666666666666666,1.588785046728972,0,0,0,0,0,0,0,0,2.0,0.6,2,2523.3644859813085
980000.0,555.0,8.0,7,5,4.0,0,0.0,235.0,0.0,1,standard,1,0,0,0,42.34234234234234,0,Moderna/Nueva,Casa,Costa Esmeralda,320.0,0,0.7142857142857143,2.3617021276595747,0,1,0,0,0,0,0,0,1.0,0.875,3,4170.212765957447
480000.0,1300.0,8.0,6,5,4.0,0,0.0,221.0,0.0,1,standard,0,0,0,0,17.0,0,Moderna/Nueva,Casa,Pinamar General,1079.0,0,0.8333333333333334,5.882352941176471,0,1,0,0,0,0,0,0,2.0,0.75,2,2171.945701357466
160000.0,400.0,4.0,3,3,1.0,0,0.0,113.0,0.0,1,standard,0,0,1,0,28.249999999999996,0,Estándar/No Especifica,Casa,Ostende,287.0,1,1.0,3.5398230088495577,0,0,0,1,0,1,0,1,1.0,0.75,2,1415.929203539823
320000.0,253.0,6.0,5,3,1.0,0,0.0,141.0,0.0,1,standard,0,0,0,0,55.73122529644269,0,Estándar/No Especifica,Casa,Pinamar Norte,112.0,1,0.6,1.7943262411347518,0,0,0,1,0,0,0,0,1.0,0.8333333333333334,2,2269.503546099291
300000.0,1000.0,5.0,4,2,4.0,0,0.0,175.0,0.0,0,standard,0,0,0,0,17.5,0,Clásica/Antigua,Chalet,Alamos/Pioneros,825.0,0,0.5,5.714285714285714,0,0,0,0,1,0,0,0,1.0,0.8,1,1714.2857142857142
225000.0,614.0,4.0,3,3,1.0,0,0.0,113.0,0.0,1,standard,0,0,1,1,18.403908794788272,0,Estándar/No Especifica,Casa,Pinamar General,501.0,0,1.0,5.433628318584071,0,0,0,0,0,0,0,0,1.0,0.75,1,1991.1504424778761
285000.0,190.0,4.0,3,3,1.0,0,0.0,113.0,0.0,0,standard,0,0,1,1,59.473684210526315,0,Estándar/No Especifica,Casa,Pinamar Norte,77.0,0,1.0,1.6814159292035398,0,0,0,0,1,0,0,0,1.0,0.75,2,2522.1238938053098
350000.0,1075.0,4.0,3,2,2.0,0,0.0,125.0,0.0,0,standard,0,0,0,0,11.627906976744184,0,Moderna/Nueva,Casa,Costa Esmeralda,950.0,0,0.6666666666666666,8.6,1,1,0,0,0,1,0,0,1.0,0.75,1,2800.0
270000.0,1473.0,3.0,2,1,2.0,0,0.0,80.0,0.0,0,standard,0,0,0,0,5.431093007467753,0,Estándar/No Especifica,Duplex,Pinamar General,1393.0,0,0.5,18.4125,1,0,0,0,0,1,0,0,1.0,0.6666666666666666,2,3375.0
260000.0,966.0,6.0,3,3,2.0,0,1.0,161.0,0.0,0,standard,0,1,0,0,16.666666666666664,0,Estándar/No Especifica,Casa,Pinamar Centro,805.0,0,1.0,6.0,0,0,0,0,1,0,0,0,3.0,0.5,1,1614.9068322981366
245000.0,230.0,3.0,2,2,0.0,0,0.0,88.0,0.0,1,standard,0,0,0,1,38.26086956521739,0,Estándar/No Especifica,Casa,Pinamar Norte,142.0,1,1.0,2.613636363636364,0,0,0,0,0,1,0,1,1.0,0.6666666666666666,2,2784.090909090909
560000.0,1000.0,7.0,6,5,3.0,0,0.0,203.0,0.0,0,standard,0,1,0,1,20.3,0,Estándar/No Especifica,Mansión,Costa Esmeralda,797.0,0,0.8333333333333334,4.926108374384237,0,0,0,0,0,1,0,0,1.0,0.8571428571428571,1,2758.6206896551726
298000.0,652.0,5.0,4,4,2.0,0,1.0,181.0,0.0,1,standard,0,0,1,1,27.76073619631902,0,Estándar/No Especifica,Casa,Pinamar General,471.0,0,1.0,3.6022099447513813,0,0,0,0,0,2,0,1,1.0,0.8,1,1646.4088397790056
360000.0,1230.0,7.0,5,4,2.0,0,1.0,290.0,0.0,1,standard,0,0,1,1,23.577235772357724,0,Moderna/Nueva,Casa,Alamos/Pioneros,940.0,1,0.8,4.241379310344827,0,1,0,1,0,2,0,0,2.0,0.7142857142857143,2,1241.3793103448277
140000.0,103.0,3.0,2,2,1.0,0,0.0,93.0,0.0,1,standard,0,1,1,0,90.29126213592234,0,Estándar/No Especifica,Casa,Ostende,10.0,0,1.0,1.10752688172043,0,0,0,0,0,0,0,0,1.0,0.6666666666666666,2,1505.3763440860216
420000.0,250.0,4.0,3,4,1.0,0,0.0,119.0,0.0,0,standard,0,0,0,1,47.599999999999994,0,Moderna/Nueva,Casa,Costa Esmeralda,131.0,1,1.3333333333333333,2.100840336134454,1,1,0,1,0,2,0,0,1.0,0.75,3,3529.4117647058824
635000.0,260.0,5.0,4,5,0.0,0,0.0,260.0,4.0,1,standard,0,0,0,1,100.0,0,Estándar/No Especifica,Casa,Pinamar General,0.0,1,1.25,1.0,0,1,0,1,0,1,0,0,1.0,0.8,1,2442.3076923076924
350000.0,523.0,4.0,3,3,2.0,0,1.0,161.0,0.0,0,standard,0,0,1,1,30.78393881453155,0,Estándar/No Especifica,Casa,Pinamar Centro,362.0,1,1.0,3.248447204968944,0,0,0,0,0,2,0,0,1.0,0.75,1,2173.913043478261
789000.0,1800.0,7.0,5,6,1.0,0,0.0,159.0,0.0,1,standard,0,0,0,0,8.833333333333334,0,Estándar/No Especifica,Casa,Pinamar Norte,1641.0,0,1.2,11.320754716981131,1,0,1,0,0,0,0,0,2.0,0.7142857142857143,2,4962.264150943396
300000.0,220.0,4.0,3,1,2.0,0,1.0,149.0,0.0,1,standard,0,0,1,0,67.72727272727272,0,Clásica/Antigua,Chalet,Pinamar General,71.0,0,0.3333333333333333,1.476510067114094,0,0,0,0,0,0,0,0,1.0,0.75,1,2013.4228187919464
310000.0,719.0,5.0,4,3,2.0,0,0.0,145.0,0.0,1,standard,0,0,1,0,20.16689847009736,0,Estándar/No Especifica,Casa,Pinamar Norte,574.0,0,0.75,4.958620689655173,0,0,0,0,0,0,0,0,1.0,0.8,2,2137.9310344827586
265000.0,180.0,5.0,3,2,1.0,0,0.0,107.0,0.0,1,standard,0,0,0,0,59.44444444444444,0,Estándar/No Especifica,Casa,Pinamar Centro,73.0,0,0.6666666666666666,1.6822429906542056,0,0,0,0,1,0,0,1,2.0,0.6,2,2476.6355140186915
164000.0,450.0,4.0,3,2,0.0,0,0.0,120.0,0.0,0,standard,0,0,0,0,26.666666666666668,0,Estándar/No Especifica,Casa,Pinamar General,330.0,0,0.6666666666666666,3.75,0,0,0,0,0,0,0,0,1.0,0.75,2,1366.6666666666667
420000.0,900.0,5.0,3,3,1.0,0,0.0,113.0,0.0,0,standard,1,0,1,1,12.555555555555555,0,Moderna/Nueva,Casa,Alamos/Pioneros,787.0,1,1.0,7.964601769911504,0,1,0,1,0,1,0,0,2.0,0.6,1,3716.8141592920356
168000.0,512.0,7.0,6,3,0.0,0,0.0,137.0,0.0,0,standard,0,1,1,0,26.7578125,0,Estándar/No Especifica,Casa,Ostende,375.0,0,0.5,3.737226277372262,0,0,0,0,0,0,0,0,1.0,0.8571428571428571,2,1226.2773722627737
259000.0,1045.0,5.0,4,3,4.0,0,1.0,211.0,0.0,0,excelente,0,1,0,0,20.191387559808614,0,Clásica/Antigua,Chalet,Pinamar Centro,834.0,0,0.75,4.95260663507109,0,0,0,0,0,0,0,0,1.0,0.8,1,1227.4881516587677
395000.0,250.0,4.0,3,2,1.0,0,1.0,137.0,0.0,0,standard,0,0,0,0,54.8,0,Estándar/No Especifica,Casa,La Herradura,113.0,0,0.6666666666666666,1.8248175182481752,1,0,0,0,0,0,0,0,1.0,0.75,1,2883.211678832117
198000.0,185.0,4.0,3,2,1.0,0,1.0,137.0,0.0,1,standard,0,0,1,0,74.05405405405405,0,Clásica/Antigua,Chalet,Pinamar Centro,48.0,0,0.6666666666666666,1.3503649635036497,0,0,0,0,0,0,0,0,1.0,0.75,1,1445.2554744525548
195000.0,1000.0,4.0,3,2,0.0,0,0.0,89.0,0.0,0,standard,0,0,0,0,8.9,0,Estándar/No Especifica,Casa,Pinamar General,911.0,0,0.6666666666666666,11.235955056179776,0,0,0,0,0,1,0,0,1.0,0.75,1,2191.0112359550562
179000.0,150.0,4.0,3,3,0.0,0,0.0,95.0,0.0,0,standard,0,0,1,0,63.33333333333333,0,Estándar/No Especifica,Casa,Pinamar Centro,55.0,0,1.0,1.5789473684210529,0,0,0,0,0,0,0,0,1.0,0.75,1,1884.2105263157894
640000.0,1600.0,7.0,6,5,2.0,0,1.0,340.0,1756.0,1,standard,0,0,1,1,21.25,0,Moderna/Nueva,Casa,Alamos/Pioneros,1260.0,1,0.8333333333333334,4.705882352941177,1,1,0,1,0,1,0,0,1.0,0.8571428571428571,3,1882.3529411764705
240000.0,600.0,7.0,6,4,1.0,0,0.0,161.0,0.0,0,standard,0,0,0,0,26.833333333333332,0,Estándar/No Especifica,Casa,Pinamar General,439.0,0,0.6666666666666666,3.7267080745341614,0,0,0,0,0,0,0,0,1.0,0.8571428571428571,3,1490.6832298136646
350000.0,175.0,5.0,4,3,1.0,0,0.0,127.0,0.0,0,standard,0,1,0,0,72.57142857142857,0,Estándar/No Especifica,Casa,Pinamar Norte,48.0,0,0.75,1.3779527559055118,0,0,0,0,0,0,0,0,1.0,0.8,1,2755.9055118110236
350000.0,850.0,5.0,4,4,1.0,0,1.0,163.0,0.0,0,standard,0,0,1,0,19.176470588235293,0,Estándar/No Especifica,Casa,Golf,687.0,0,1.0,5.214723926380368,0,0,0,0,0,2,0,0,1.0,0.8,2,2147.239263803681
158000.0,143.0,5.0,4,2,1.0,0,1.0,128.70000000000002,0.0,1,excelente,0,0,0,1,90.00000000000001,0,Moderna/Nueva,Duplex,Pinamar General,14.299999999999985,0,0.5,1.111111111111111,0,1,0,0,0,0,0,1,1.0,0.8,2,1227.6612276612275
185000.0,165.0,4.0,3,2,1.0,0,0.0,107.0,0.0,1,standard,0,0,0,0,64.84848484848484,0,Clásica/Antigua,Chalet,Pinamar Norte,58.0,0,0.6666666666666666,1.5420560747663552,0,0,0,0,0,0,0,0,1.0,0.75,2,1728.9719626168223
260000.0,710.0,4.0,3,2,0.0,0,0.0,89.0,0.0,0,standard,0,0,1,0,12.535211267605634,0,Estándar/No Especifica,Casa,Alamos/Pioneros,621.0,0,0.6666666666666666,7.977528089887641,1,0,0,1,0,1,0,1,1.0,0.75,2,2921.3483146067415
220000.0,1300.0,4.0,3,2,0.0,0,0.0,125.0,0.0,0,standard,0,0,0,0,9.615384615384617,0,Estándar/No Especifica,Casa,Costa Esmeralda,1175.0,1,0.6666666666666666,10.4,1,0,0,1,0,0,0,1,1.0,0.75,1,1760.0
290000.0,1134.0,6.0,5,3,10.0,0,0.0,303.0,0.0,0,standard,0,0,0,0,26.71957671957672,0,Clásica/Antigua,Casa,Pinamar General,831.0,0,0.6,3.742574257425743,0,0,0,0,0,0,0,1,1.0,0.8333333333333334,1,957.0957095709571
290000.0,1100.0,5.0,4,3,2.0,0,0.0,145.0,0.0,0,standard,0,0,1,0,13.18181818181818,0,Estándar/No Especifica,Casa,Pinamar Norte,955.0,0,0.75,7.586206896551724,0,0,0,0,0,0,0,0,1.0,0.8,2,2000.0
260000.0,200.0,5.0,4,4,1.0,0,0.0,133.0,0.0,1,standard,0,0,1,0,66.5,0,Clásica/Antigua,Chalet,Pinamar General,67.0,0,1.0,1.5037593984962403,0,0,0,0,0,0,0,0,1.0,0.8,2,1954.8872180451128
369000.0,324.0,8.0,7,4,1.0,0,0.0,324.0,0.0,0,standard,0,1,1,0,100.0,0,Estándar/No Especifica,Casa,Pinamar Centro,0.0,0,0.5714285714285714,1.0,0,0,0,0,0,0,0,0,1.0,0.875,1,1138.888888888889
350000.0,1000.0,4.0,3,3,2.0,0,0.0,200.0,0.0,0,standard,0,0,0,1,20.0,0,Estándar/No Especifica,Mansión,Costa Esmeralda,800.0,0,1.0,5.0,0,0,0,0,1,1,0,0,1.0,0.75,2,1750.0
305000.0,600.0,5.0,3,3,1.0,0,0.0,113.0,0.0,1,standard,0,0,1,1,18.833333333333332,0,Estándar/No Especifica,Mansión,Pinamar Centro,487.0,1,1.0,5.3097345132743365,0,0,0,1,0,1,0,0,2.0,0.6,2,2699.1150442477874
470000.0,877.0,5.0,4,3,1.0,0,0.0,127.0,0.0,1,nuevo,0,0,1,1,14.481185860889395,0,Moderna/Nueva,Casa,Golf,750.0,0,0.75,6.905511811023622,0,1,0,0,0,0,0,0,1.0,0.8,2,3700.787401574803
480000.0,900.0,5.0,4,3,1.0,0,0.0,127.0,0.0,1,standard,0,0,0,0,14.11111111111111,0,Estándar/No Especifica,Casa,La Herradura,773.0,1,0.75,7.086614173228346,0,0,0,1,0,0,0,1,1.0,0.8,2,3779.527559055118
750000.0,1052.0,5.0,4,4,1.0,0,1.0,163.0,3.0,1,standard,0,0,0,0,15.494296577946768,0,Estándar/No Especifica,Casa,La Herradura,889.0,0,1.0,6.45398773006135,1,0,0,0,0,1,0,0,1.0,0.8,2,4601.226993865031
490000.0,286.0,5.0,4,3,1.0,0,1.0,157.0,0.0,0,standard,0,0,0,0,54.89510489510489,0,Estándar/No Especifica,Casa,La Herradura,129.0,0,0.75,1.821656050955414,1,0,0,0,0,0,0,1,1.0,0.8,1,3121.019108280255
488000.0,909.0,5.0,4,4,2.0,0,0.0,151.0,0.0,0,standard,0,1,1,1,16.611661166116612,0,Estándar/No Especifica,Casa,Golf,758.0,1,1.0,6.0198675496688745,0,0,0,1,0,0,0,0,1.0,0.8,1,3231.7880794701987
229000.0,690.0,4.0,3,3,1.0,0,0.0,113.0,0.0,1,standard,0,0,1,0,16.3768115942029,0,Estándar/No Especifica,Casa,Pinamar Norte,577.0,0,1.0,6.106194690265487,0,0,0,0,0,0,0,0,1.0,0.75,2,2026.5486725663716
230000.0,400.0,5.0,3,2,0.0,0,0.0,89.0,0.0,0,standard,0,0,1,0,22.25,0,Clásica/Antigua,Chalet,Pinamar General,311.0,0,0.6666666666666666,4.49438202247191,0,0,0,0,0,0,0,0,2.0,0.6,1,2584.2696629213483
347000.0,229.0,4.0,3,3,2.0,0,0.0,229.0,0.0,1,standard,0,0,0,0,100.0,0,Moderna/Nueva,Casa,Alamos/Pioneros,0.0,0,1.0,1.0,0,1,0,0,0,1,0,0,1.0,0.75,2,1515.2838427947597
490000.0,1632.0,5.0,4,3,1.0,0,1.0,157.0,0.0,1,standard,0,0,1,0,9.620098039215687,0,Estándar/No Especifica,Casa,La Herradura,1475.0,0,0.75,10.394904458598726,1,0,0,0,0,1,0,1,1.0,0.8,1,3121.019108280255
325000.0,240.0,6.0,5,4,1.0,0,0.0,147.0,0.0,0,standard,0,1,0,1,61.25000000000001,0,Clásica/Antigua,Chalet,Pinamar Norte,93.0,1,0.8,1.6326530612244898,0,0,0,0,0,0,0,0,1.0,0.8333333333333334,2,2210.8843537414964
345000.0,1500.0,6.0,5,4,2.0,0,0.0,300.0,300.0,0,standard,0,0,0,0,20.0,0,Clásica/Antigua,Casa,Costa Esmeralda,1200.0,0,0.8,5.0,0,0,0,1,0,1,0,0,1.0,0.8333333333333334,1,1150.0
1000000.0,800.0,7.0,6,7,1.0,0,1.0,209.0,0.0,1,standard,0,1,0,0,26.125,0,Moderna/Nueva,Casa,Pinamar General,591.0,1,1.1666666666666667,3.827751196172249,1,1,0,0,0,2,0,0,1.0,0.8571428571428571,3,4784.688995215311
250000.0,1000.0,5.0,4,3,2.0,0,1.0,240.0,0.0,1,standard,0,0,1,0,24.0,0,Clásica/Antigua,Casa,Costa Esmeralda,760.0,0,0.75,4.166666666666667,1,0,0,0,0,2,0,0,1.0,0.8,2,1041.6666666666667
259000.0,228.0,5.0,4,4,1.0,0,0.0,133.0,0.0,1,standard,0,0,1,1,58.333333333333336,0,Estándar/No Especifica,Casa,Alamos/Pioneros,95.0,0,1.0,1.7142857142857142,0,0,0,0,0,0,0,0,1.0,0.8,1,1947.3684210526317
530000.0,744.0,5.0,4,5,1.0,0,1.0,169.0,0.0,1,nuevo,0,0,1,1,22.71505376344086,0,Moderna/Nueva,Casa,Pinamar Norte,575.0,1,1.25,4.402366863905326,0,1,0,0,0,1,0,0,1.0,0.8,2,3136.094674556213
400000.0,995.0,6.0,3,4,2.0,0,0.0,137.0,0.0,1,standard,0,1,0,0,13.768844221105528,0,Clásica/Antigua,Chalet,Pinamar Centro,858.0,0,1.3333333333333333,7.262773722627737,0,0,0,0,0,0,0,0,3.0,0.5,3,2919.70802919708
265000.0,620.0,4.0,3,2,1.0,0,1.0,137.0,0.0,1,standard,0,0,1,1,22.096774193548388,0,Estándar/No Especifica,Casa,Pinamar Norte,483.0,0,0.6666666666666666,4.525547445255475,0,0,0,0,0,0,0,0,1.0,0.75,1,1934.3065693430658
410000.0,1447.0,6.0,5,3,2.0,0,0.0,159.0,0.0,0,standard,0,1,1,0,10.988251554941256,0,Estándar/No Especifica,Casa,La Herradura,1288.0,0,0.6,9.10062893081761,0,0,0,0,0,0,0,0,1.0,0.8333333333333334,1,2578.616352201258
389000.0,970.0,6.0,4,4,3.0,0,0.0,169.0,0.0,0,standard,0,0,0,1,17.422680412371133,0,Clásica/Antigua,Chalet,Pinamar Norte,801.0,0,1.0,5.739644970414201,0,0,1,0,0,0,0,0,2.0,0.6666666666666666,1,2301.775147928994
260000.0,403.0,5.0,4,3,1.0,0,0.0,127.0,0.0,0,standard,0,0,0,0,31.5136476426799,0,Estándar/No Especifica,Casa,Pinamar Norte,276.0,0,0.75,3.173228346456693,0,0,0,0,1,0,0,0,1.0,0.8,2,2047.244094488189
